Allocation,Total CPU hours,Active,Users,Organization,Description,School
gahlmannlab,107.889,True,"shh9tc,mz4rv,ty4kd,ama5md,jr5ud,yw9et,jw4hr,jrp7ay,jz3nc,^ag5vu",as-chemistry,standard,CLAS
esnail-st,16666.1,True,"^mz6g,mr3mn,sr3qj",en-elec/computer_engr_dept,standard,SEAS
tongx,12601.7,True,"rgm4fd,ds4ue,jz9p,jm5ku,tz2tb,zk2n,^xt8b,sk6yz",as-psychology,standard,CLAS
danadiskchem,116.684,True,"^da4vn,arw6qz,lic3f,nb2ke",as-astronomy,standard,CLAS
g_econ_grads,460.68699999999995,True,"my2ct,gk9xs,yl2as,bnh3yf,bcl8ag,ig7xs,dap2rb,sip6fq,bf5qd,bpl3ae,xw2nj,sl3bd,rab9ze,js6ah,ewi2ht,eec3ah,yy5dp,asg3hm,njp8uw,mps2k,lz2ne,hh5nm,mh2vh,eak5rf,nle8ve,mmm5sd,arp5wc,alo3ja,ab3ja,dss3ej,zz5vc,se2uz,iv5wa,jl4eb,jj5fc,sd6fy,xm2e,sh6zf,md8bh,wc5hz,kb7ud,dta7dk,dg2df,dg9zf,mp5ba,ph4mr,jm4bh,dal2am,sl4rx,mmm5ff,dab3kv,mrl5pn,tl4bz,gz5ud,fmp5hd,yy5pt,gk3bf,xh6gf,dp4ck,nsm8ge,jss5hm,aat3ed,hak8cz,mfd3ww,mam3nn,mkm8kf,lds4be,btl3yv,do2n,np7em,zss3sf,dl5me,tt3cz,jz9en,bdw7gd,gt3hf,pk2vu,sb8xz,gbc4gr,srk2gc,acw9zc,gm2ud,sc3ch,wc4ue,hc2cc,^xx3fe,sd8dj",unknown,standard,Other
g_bme-epsteinlab,134.72899999999998,True,"mz8rr,xc8fb,fhe6b,cr6ye,xc7c,dbh2kk,cs3bs,hep6n,ma4bx,xf4j,an3qt,da9pc,ss8ma,mb5wt,yw8za,^sq9qd,jx8fh,jte6p",md-biom_biomedical_eng,standard,SOM
tianxilicomputing,1986.25,True,"rm9dd,qed4wg,^tl9ut",as-statistics,standard,CLAS
gcam,663.6619999999999,True,"scd5c,jgf5fz,ijn2br,sp3kk,wms5f,^afc7r,js7sq",en-eng_sys_and_environment,standard,SEAS
bii_covid_data,13.6603,True,"spd8r,dm8qs,ap3ub,alw4ey,^dx7fu,ak8mj,pp3kh",hs-biocomplexity_initiative,standard,BII
paolucci,178373.0,True,"as7pam,yg5fx,pkv2eu,as4prp,jz9gh,kw4pz,mis7we,ssb8tfr,at2ae,cl6jw,km6mg,ly3zs,aaj5dgv,caw9hb,nd2kng,dl8ve,pss4hk,akw7uj,xg8gh,^cp9wx,wpm4tb,sef7av,sw9uf,sv9yz,kn4xth,lw7sz",en-chem_engr_dept,start-up,SEAS
bishi,0.0119444,True,^bs6yk,md-bioc_biochem/mole_genetics,standard,SOM
netlinks,33.0861,True,"teh1m,dab3y,pmk8en,al4ng,nag4g,jmh5ad,mpb5y,^pqb4b",md-phar_pharmacology,standard,SOM
isl_uva,524.946,True,"cz6qt,ty2yy,jh3ex,^qc9nq,jm7gz,cl4kv",en-mech/aero_engr_dept,standard,SEAS
shengroup,2062.95,True,"^hs6ms,st5sz,sm6re",en-comp_science_dept,standard,SEAS
cphg-millerlab,75277.0,True,"mk9uc,wm5wt,amt2ug,yc5pa,dw2vr,sh8tv,ys2af,jts5pu,nbb5vf,rcl2r,ch2um,^cm6bt,pb2ae,ejd5mm,jjl5sw,pg3fa,hbh4bv,ai8psk,sk7ee,dm8ca,hzf8dk,jev4xy,dyq4ja",md-pbhs_public_health_sciences_admin,standard,SOM
kunduimaging,15.2694,True,"vs3ab,jcm4ns,rss5pa,^bkk5a,jas4be",md-radl_rad_research,standard,SOM
gaussian,0.00222222,,,,,
mgar,0.729722,True,"^pbp2s,jy9bf",as-dept_of_politics,standard,CLAS
cphg_ns5bc,105.15799999999999,True,"jtl2hk,jps3dp,ns5bc,mjs5kd,jev4xy,od5t,^rcl2r,bx2ur,eg8qe",md-cphg_ctr_for_public_health_genomics,standard,SOM
hdlab_computing,10.1567,True,"grs4de,xt8b,rgm4fd,ds4ue,yw3xs,mjm9ff,sks6ev,^smb3u",as-psychology,standard,CLAS
mgowda,1452.54,True,"ell2yvj,^mcm3ha",md-phar_pharmacology,standard,SOM
phys_nrf,7.18889,True,"tpm4gz,btd5ea,kn6vv,ea6v,cmn5kz,kw5wx,hc4pa,jhf5my,skk5ea,jc8kf,ajv8j,amw9cj,xb4zp,jcm6fv,hhk8rj,dm8bz,^nl8n,sj7sf,nbl3cj,vph7xu,pmf8ej",as-physics,standard,CLAS
vctir,13950.1,True,"rv8k,^mz9n,xz2dk",unknown,standard,Other
msds_capstones,379.594,True,"^jdv7g,cc5dh,sss2ea,dv6bq,hab5d,jw6mw,raf2dh,yaa2vb,aol4h,na5zn,ps4fk,bd6fr",as-psychology,instructional,CLAS
karen_schmidt_lab,0.052222199999999996,True,"tls8vx,^kmm4f",as-psychology,standard,CLAS
barnesgroup,392.9,True,"yh3cf,pr2sn,svp4y,sb5ce,sk9epp,njn5fg,aln2dh,mob3f,gd5ss,mka9db,dd3ar,sw2wm,^lb3dp,lc3cp",en-eng_sys_and_environment,standard,SEAS
g_bme-naeglelab,5.18389,True,"mr4wf,hep6n,nem2p,sr2cj,ldw6fph,sda7du,bj8th,km7yu,rs2tp,bx2ur,mic5jy,^kmn4mj,gem6va,oa4ux,sc8wf,rlp5fh,avm5ak",en-biomed_engr_dept,standard,SEAS
isentry,2140.87,True,"sciduct,awd5y,asw3xp,cc8dm,arw3s,jpr9c,^dm8qs",hs-biocomplexity_initiative,standard,BII
compthermokinetics,128218.0,True,"dc3gv,cf8yp,rmz4ed,kw7rr,yg3gw,^bz2s,rl3fz",en-mat_sci/engr_dept,start-up,SEAS
owens_rivanna,215.731,True,"as3gd,gf8kz,smt8n,sc3et,ko8xh,^gko,lss4f,jpg6qdf",md-mphy_mole_phys_&_biophysics,purchase,SOM
nsf-crisp-2019,19263.2,True,"sciduct,asv9v,avm6bk,tsk8va,^cjk8gx,mgh3x,lhm4v",pv-biocomplexity_initiative,standard,BII
kas_dev,1.8980599999999999,True,"pmk2f,jmh5sf,gac2tq,^mei2n,cnd7cy,eeb7kw,jws6pq",md-mphy_mole_phys_&_biophysics,standard,SOM
bergland-erickson,249.72,True,"aob2x,^pae3g",unknown,standard,Other
nssac_students,12371.0,True,"sciduct,ss4bz,ki5hd,dtn9rk,bh3an,st6ua,za3df,rm5nz,vm7gc,tsk8va,aeb2de,ap3ub,jho5ze,lw8bn,ah3wj,mb6xn,ms8jd,ar8aq,ec4kj,hlc5v,ss7mu,dep7sc,hw4ce,pks6mk,jd5ed,lhm4v,jdp8jb,ds5yb,kh8fb,cj9de,^dm8qs,zm8bh,ak8mj,ap4tq,gjs3qd,mgh3x,zq5au,hkz8wk,jy9nnv,ad2du,ae3xd,gh7vp,al7gc,mr4sz",hs-biocomplexity_initiative,standard,BII
kentyagi,442.142,True,"as8mv,atb6em,zrc2hs,st6tc,nj2nu,^ky5t",as-physics,standard,CLAS
civeleklab,4327.15,True,"da5rb,rnp4zh,jnr3hh,zx8uvc,ya8eb,ra4uz,dyl3pc,am8ce,jh9fa,qy5sy,wa3j,ra2qy,kw5km,js8hh,^mc2wq,unz2ra,sm3bu,jb2ar,fb7yg,eee4fj,cjg3kh,jrg6mh",md-biom_biomedical_eng,administrative,SOM
wrplab,92.9369,True,"dat2g,wjb7dc,^wrp,cbm4j,chd5n",md-bioc_biochem/mole_genetics,standard,SOM
joshcolston,139.231,True,"^jmc5cp,pjh2dz,na3au",md-inmd_infectious_dis,standard,SOM
mcmanusresearch,640.012,True,"^km8jr,sdp7xc,rvh2dp,rv6cun",md-inmd_infectious_dis,standard,SOM
gulermalarialab,8.67083,True,"ach4zt,sl5xa,nae3sa,^jlg5fw,ljd9az",as-biology,standard,CLAS
schausslab,33.1131,True,"^ps5nw,jy9ug,dag5jr",as-physics,standard,CLAS
muragroup,21525.9,True,"cm5dh,jjl5sw,ed4bu,sra3tj,ss3vy,yk4we,amn5ye,mj9hre,^cem4cq,mb3cr,smb3ghz",unknown,administrative,Other
designingised,44.0525,True,"jt6fz,^rrb5b",en-eng_sys_and_environment,standard,SEAS
cab_kerrigan_obese,682.4,True,"kr5df,bg5ah,sl5dq,zs2re,hj2vq,mkj4xz,hl5df,^jrk3z",en-mech/aero_engr_dept,purchase,SEAS
uva_stroke_gwas,4.76889,True,^cma7n,physical_therapy,standard,Other
cama,320.253,True,"^del2k,rta8y,ame3pd,jcn4rh,abd7pqh,jq2uw",md-inmd_cv_medicine,standard,SOM
aaaa,28.3956,True,"bm6ca,^aja5x",as-biology,standard,CLAS
peircecottlerlab,96.5714,True,"lt5bf,jl9pxc,ns4dg,kbc7vn,bac7wj,rc7gn,cl2dk,smr2we,^smp6p,jl5ef",md-biom_biomedical_eng,standard,SOM
bii_sdad_dspg,1451.47,True,"yl7m,xz6gb,afr9z,kkc2t,sp3sd,bls7m,zz3hs,wc3dn,scd3dz,ig5eq,cw9ma,kjl5t,sm9dv,jt4jt,tmc2z,ads7fg,at2tj,vm5nr,far3mr,vk3zj,gk8yj,dnb3k,ayw6d,gp4r,gdd4k,cbh3w,am8gy,tp2sk,as7ym,mcp5t,wa4bu,sh5rp,mes5bu,dt4xj,sec6sj,sak9tr,hh5su,nr3xe,kb7hp,cs7rw,itm3f,rmt6n,oh5nd,kt7hv,mj8sj,hj2ex,ms3mn,jrg3bs,nak3t,mew4kc,ar6zy,dsg3u,mv7qy,mc9bn,jv4yr,jpb8a,js2mr,mek2p,tkg9t,mc2zk,mof2n,ehm7af,dtn2ep,gf2qh,vr5pf,lp9kh,kks9w,jar7rx,kdf2gy,bz4ah,llh7e,cal5ed,dky3c,mth4t,cd8zu,sd4sa,smw8dy,sr2wm,val7zv,jb5un,sss5sc,jt9sz,kj7zz,eg5se,rb4ba,^jbs3hp,cpm9w,amm5ve",pv-biocomplexity_initiative,standard,BII
kucenaslab,13.8578,True,"^sk4ub,eab2dh,ajl7e,ka8jk,kel3fr,lf9r,mfa8hf,iw8fk,ats7ud",as-biology,standard,CLAS
mpgendtrain,11110.7,True,^enr2ac,as-economics,standard,CLAS
ds5559,2797.73,True,"teh1m,rs7wz,gka6a,^apt4c,ms5sw,acl5mt,ss4bz,sl3zs,hbf3k,ipk8gh,jmk2dj,fge8tj,sp8hp,na5zn,jtm4qx,hc8nd,alz9cb,raw6rr,mes7jt,dkm2bd,nd9hq,mtp9k,sss2ea,acc2ds,pdh2d,acw9gs,od9cw,pp3bd,fk3ak,dlf9zm,lmm8fb,sep4hy,km5ar,lmh3ge,maw3as,nb4dg,alb3cb,sbm5rg,bd6fr,mh4ey,ejd8zh,jm8ux,cam7cu,ga7er,ajw3rg,ph3bz,aew7j,ss9dj,acs4wq,smg2mx,cx2rx,mlb2et,mld9s,aa9yk,keh4nb,trr2as,ck3fz,rcl4x,rta8y,ejt8b,hab6xf,ams5zx,mrd7f,js2yp,adc6fs",ds-data_science_school,instructional,SDS
racastro,1833.39,True,"njj5pn,^rac5x,mfm2rha",as-astronomy,standard,CLAS
cherngroup,67671.4,True,"zf3ag,zt3xc,sz8ea,bkw1a,jl4yr,ls8vm,dz3vg,pz4ee,yl8qq,ps6fn,cc9rj,bh9vw,^gc6u,xh5fe",as-physics,standard,CLAS
distributed-2apl,65618.7,True,"^pb5gj,hpf7nw",pv-biocomplexity_initiative,standard,BII
location_research,1.00611,True,"rht6nf,^ynf8a,sw2hg,dpd3mr",mc-deans_admin,standard,Other
migroup,69776.1,True,"rjh6tug,ab8ky,bjw2qwf,^pvb5e,uhy5kz,rns4rf,nrw5cq,ejf5wk,ma9kd",en-mat_sci/engr_dept,purchase,SEAS
ltm_lab,394.702,True,"ilm5fp,yh5ek,ds9wk,^nml3kd",as-psychology,start-up,CLAS
haizhou,2716.81,True,"^hd6q,yp8xd,jw9un,ph3gc",en-mech/aero_engr_dept,standard,SEAS
dolatshahi_rivanna,5417.56,True,"^sd8us,mr3dn,sm3bu,sha3qk,alw8ef,re8sb,kag7stn",md-biom_biomedical_eng,standard,SOM
qdata-research,10.0094,True,"^yq2h,jm8wx,jcg6dn,jy2ma,ss7mu,as5cu,jjl5sw",en-comp_science_dept,standard,SEAS
wikidata2020,522.191,True,"^rca2t,trh6u,gtw4vx,jag2j,bl9m",ds-data_science_school,standard,SDS
cab_kerrigan_main,165659.0,True,"jt6dt,spk5vn,jrk3z,zs2re,dbm8ts,vb4fd,kr5df,mfm9wy,skt5ay,cmo3wu,was9p,hj2vq,sl5dq,rer5xu,^bg5ah,bmk2ck",en-cab,purchase,SEAS
rivannaaccess,41338.0,True,^lef2u,as-economics,standard,CLAS
dubayniblo,2276.44,True,"jkn7ax,^khd2t",as-chemistry,purchase,CLAS
uvahs-ds,16624.0,True,"rs3te,vb8n,spm9r,jca4hq,al7pu,jea7g,^bk4kb",data_science,standard,SDS
ncses_edu,16.0156,True,"jpr9c,^ads7fg",pv-biocomplexity_initiative,standard,BII
phys5630,0.547778,True,"^rjh2j,agg4hc,mvs2dq,fhl9yh,crm3wc,yc5kd,hz4yn,hrw4ck,cmn5kz,dag5jr,nb4yd,ajt4zb,cwc3cg,krf4fe,asa2rc,jr3er,sn9vp,gmm9uf,ss2gf,apt6qp,wl3se,rcw9gm,jtw5zc",as-physics,instructional,CLAS
morrislab,2377.85,True,"kl5ft,mrh4da,jc2dg,mzg7uv,mel7ck,amg9yn,am5sd,mk7kc,cag3fr,pab3rb,jcb2hh,ekw7nf,snc5ea,jsc7xe,sjb3px,ts7ar,mhm8yp,^jpm5jb,srb4g,clw9vd",as-psychology,standard,CLAS
cphg_so4g_rivanna,2399.03,True,^so4g,md-pbhs_public_health_sciences_admin,standard,SOM
collabrobogroup_paid,2719.15,True,"^ti3fe,msy9an,mi8uu",en-eng_sys_and_environment,purchase,SEAS
phys2660,100.164,True,"jnc8mc,wmm4xf,otg5nt,bb6yx,^rcg6p,vh3ea,ecs2pw,ms4tg,bsj7xxc,kkg6wda,asc6vtc,pmv8ev,dwu5cp,ls5ffe,drb5wqd,vrk4ds,ajw3ttr,mnd7yz,cl7dsn,da2ed,cch5myv,jjb6r,mfm2rha,eha8pd,tkh5ss,adt4qwz,ell8ct,das5pzq,bma3zyz,jy4hj,mb5ap,wrw2ztk,gmb8nj,sc3dpb,mkb2pv,bs2mz,ejk4ce,dcf5kwt,mgg5cyq,jll8uk,emm7sen,pt6rpf,wwm9zv,jtb7fb,bp2eb,bvb3vs,js5mv,iab4zb,mab2zq",as-physics,instructional,CLAS
guertinlab,1268.96,True,"ts2hx,bhn9by,abd3x,ac6hj,pp9z,sk8fz,^mjg7y,jbw8a,hcf2jwh",md-bioc_biochem/mole_genetics,standard,SOM
stking-lab,1600.58,True,"teh1m,dal7w,jmh5ad,^pf7h,jbt5am",as-dept_of_politics,standard,CLAS
chem3811,3700.47,True,"^bp2k,jtc3wv,les9fp,jsw2bb,th7eb,em2jk,bgg9pd,jll9wa,jwh8zc,let5mf,kkd7w,cf5mq,res2wb,cws7dd,dcj3wm,sf3hf,gkb6ks,ac2mx,kl2rj,msh6yz,dl6xf,edb2jy,rer5ws,wrw3ea,jog6kb,res8ch,slw3hc,jch3pw,mpj2yk,hns3nh,nej4bc,ms4sc,jht3xk,dml2sf,my3sq,vxw6ta,cwc7cs,kmm4ap,sas8hk,cas4aj,nrj7uc,seb9fg,ekt2hn,cc8bn,kem9rs,ma4gy,ag7jr,mp4sm,jhb3qb,arh6pd,ak8bb,btt6ae,kjm7hg,tjk2ga,tak4cz,tji8xg,aes4wk,sc3ce,ajp5nm",as-chemistry,instructional,CLAS
ghosh_sheikh,0.0,True,"sza9wz,^ag7rq",en-elec/computer_engr_dept,standard,SEAS
ghosh_sheikh_paid,25454.8,True,"sza9wz,^ag7rq",en-elec/computer_engr_dept,transfer,SEAS
dsone,6.38361,True,"le7jg,meb2fv,wa3mr,as3ek,nm4wu,ss8xj,rs8wa,soa2wg,ss4yd,svp4y,jaj4zcf,kk7nc,eg8qe,mp6kv,^deb,dd3ar",en-eng_sys_and_environment,administrative,SEAS
ultrasound,146.516,True,"ebh7em,ajd3ng,sg6ky,yx7pt,^jh7fj,ana8zb",en-biomed_engr_dept,standard,SEAS
gutintelligencelab,21979.5,True,"^ss8xj,le7jg,wa3mr,jaj4zcf,as3ek,nm4wu,ss3vy,rs8wa,soa2wg,ss4yd,ss3zg,deb,wpc2m,svp4y,ys5hd,jtm4qx,ss4bz,mes7jt,cm2rh,tkd2tw,pm2kb",md-pedt_gastroenterology,standard,SOM
uvawise_jamesvance,0.114167,True,"seb8dk,^jav6e,gls6ay",ws-dean_of_faculty,standard,Other
cab_forman_mdgo,0.00194444,True,"jlf3m,spk5vn,dp4db,^bg5ah",en-cab,purchase,SEAS
acubed,32.0344,True,"ss9ud,tp8pj,mcp3vj,lr2ua,ss8xj,rcs8bg,yl2vq,^rca2t",ds-data_science_school,standard,SDS
elmgroup,724.507,True,"jhk4bm,sn7sb,zd3cc,mf4yc,sr3qj,yl4ps,^ke4c",en-mech/aero_engr_dept,purchase,SEAS
quantum,4453.2,True,"xz7ab,rn2hs,me3nq,nc2bx,cc4us,^op6n,ngh6bax,ah6sr",as-physics,standard,CLAS
sds-capstones-spring21,0.0183333,True,"^jk8sd,jcb4ej,cms8ey,pc2sq,trm2yf,as5da,mb6fs,jst6jz,cas3hp,ao9au,brs2e,am4hb,sa4fa,naz6hd,mkd7q,lrh9wz,thd6tp,bth2g",ds-data_science_school,standard,SDS
mppgender,19060.3,True,"enr2ac,sb8xz,^srs8yk",as-economics,standard,CLAS
druzgallab,3393.13,True,"ptf8v,jcb2hh,jlf4m,mel7ck,rjn3ug,wvw3sf,cag3fr,amu4pv,lcc3d,le5dd,ank9g,abd7pqh,cgg4xa,lap9de,hcs5qb,btn6sb,^tjd4m,am5sd,rlh6hdj,asa4hj",md-radl_neuroradiology,purchase,SOM
