Allocation,Total CPU hours,Active,Users,Organization,Description,School
collabrobogroup,29203.8,True,"msy9an,mi8uu,^ti3fe,rmm3ya",en-eng_sys_and_environment,standard,SEAS
somrc,0.43555600000000005,True,"nem2p,rkc7h,jsg4fd,hp7d,cag3fr,^vpn7n",unknown,standard,Other
dnasci,21.02,True,"jh4yd,jz4e,^yb8d",md-micr_microbiology,standard,SOM
macrogroup,627.068,True,"zz5vc,jm4bh,dal2am,se2uz,bd3h,gz5ud,alo3ja,dy5sx,js6ah,mps2k,^ey2d,jj5fc,gbc4gr",as-economics,standard,CLAS
phys-5640,0.544167,True,"ecj4wb,jmz5fx,sj9ry,wmm4xf,ms7wk,jnc8mc,kn8yt,ccc5nh,hhk8rj,bb6yx,jac3rd,jh7uq,arw8tc,bh9vw,^rjh2j",as-physics,instructional,CLAS
sheynkman_lab,88.4894,True,"^gs9yr,bj8th,nut4du,edf4n,mm5db",md-mphy_mole_phys_&_biophysics,standard,SOM
behnaz_lab,12051.5,True,^bm7mp,pv-data_science_institute,standard,SDS
uva-dsi-msds,4419.89,True,"rht6nf,tjv9qh,kw7me,sc4xc,bl9m,drc2qw,as6bw,jrm4ag,vg5vc,nle4bz,jbt5am,hc4qk,cj2qs,hc5hq,rz6dg,sj8em,jag2j,wz8nx,spm9r,sr2xn,mes3wv,sy8pa,ml8vp,ss8xj,baf7nx,ogk3u,khg8mh,ncc3ee,ay6wy,sw2hg,ctl7t,mr6rx,fy6vj,ns5kn,ss4yd,yl2vq,bs7md,ss9ud,kd2hr,amh3ze,ad2ew,vs3br,jmk2dj,jcn4rh,pk9t,jy4fch,yte9pc,cmp2cz,ana2cy,as9tq,trh6u,mjc7nz,cr4zy,gz6xw,hg5mn,mcp3vj,sv2fr,mj9hre,yx4pt,ss3zg,cmb5et,ly6pc,sk5be,amd6ua,cbh2ta,bl2fh,lhb7tz,ss3vy,klw5zj,jw8vw,by8jj,bk5pu,rk9cx,sa6jd,jh6rg,emg3sc,ace8p,js6mj,bls7cc,jl6zh,pgh9xe,jq2uw,bs2ux,gtw4vx,sl4bz,tbj2cu,bwh5v,mca8y,nh4mq,nb7ug,sam8sp,slk7s,ss8gc,kmm9zmv,asb4rf,mc9bx,dc2hd,jah3de,met8k,jh3df,mkj3c,vs4vx,yh7bb,ar5vt,jmc7dt,yk4we,tp8pj,ayl3yq,ekd6bx,mlt2jf,dv5mx,cla3bw,mz6jv,dr2de,nhb3zf,ap8qk,ss4jg,hmt6ra,rc3my,kk4ze,az8ec,nk4xf,ar7eg,as3uj,arg2eu,apt4c,rcs8bg,as3ek,yt9mh,as7cs,cr2st,^lpa2a,cc5dh,pb7ak,hab5d,fwb4cx,yaa2vb,na5zn,pf5aq,gb6ux,ga7er,jab7qw,jtd2tf,xl4xw,dz2fc,mhk9c,jhh7bd,gjy7kb,acc2ds,kms7cu,kaf5r,hbf3k,dp6tk,sss2ea,yw9et,dc9rk,rz3jr,jtm4qx,vm7gc,ngk3pf,kn3gs,mes7jt,nd9hq,mtp9k,hsj5ax,dv6bq,acw9gs,bcc5d,dpe8t,yl6qx,jc4jx,cm2rh,jmw2hy,lmm8fb,arc7dh,sep4hy,mo2cr,jz5jx,hh3cy,ekm4xz,alz9cb,lmh3ge,jw6mw,gmh9he,maw3as,pjc8cq,ams5zx,smg2mx,bd6fr,lc8ud,hk5kp,yj3tp,egl6a,bgd5de,raf2dh,jm8ux,yz3qw,cam7cu,sam3ce,ph3bz,js2yp,ssc4mc,acs4wq,jjr7mg,mar7dh,cx2rx,js8hh,ajg3eh,keh4nb,aol4h,trr2as,km5ar,jah2ax,ps4fk,ss8ch,lfr6d,kb3kk,dql8yz,nat3fa,dmf4ns,tr9sq,bmr4ru,mmn4sv,dja2dg,ipk8gh,xh2jg,es5cj,akp8vy,dh3by,ajo5fs,slf5dg,szk3tc,mrk9fx,hab6qc,ele4dq,hdm5s,jdh2e,bn6mm,jh4yd,an6wz,lbb3y,ja6mw,dbw2tn,dsh7pd,jdd5dw,bmf3bw,jl9bk,hsk9ep,kt2np,jal9kh,acw2et,sv8jy,ln9bv,glw6g,vct3ym,adp4uq,tsp3ts,tk6vw,tnl6m,ms9py,jj6jz,mf4us,aeb4rv,nb9pp,lns4pr,spc6ph,is3sb,aaw3ff,hso6b,eyy8k,gm3gq,sjs6ms,cxa6ky,jc4vg,od9cw,mh4ey,rcl4x,rr7wq,aa9yk,yl4dt,dkm2bd,ty5n,pp3bd,vra2cf,wsw3fa,rpy2zk,nk3rf,akc6be,ykd9ut,ctb4up,mcg4aw,jch5nb,sak3qf,ae4fk,aph7hy,rbc6wr,mkd8bb,ba2ac,me4bb,knf7vg,sk6tf,akp4he,tmw4kb,msl2t,agp7dp,ewp4x,uvg5bn,mds5dd,twt6xy,ynq9ya,qfu2fy,rub9ez,mds9b,vwv9sr,cm6ag,tnx7bh,rrm3nh,mry8ea,agt4vw,dbn5eu,xcd9nx,jak4as,hqe7rd,uqq5zz,jem3yb,cs8hj,njv7nc,pjk2wq,rzs5yf,gem5cm",pv-data_science_institute,instructional,SDS
gmausingml,8.02444,True,"^lmc8c,am4qw,svp4y,sp4ec",md-pedt_developmental,standard,SOM
cmda_vt_sdad,2.19944,True,"^gk8yj,nak3t,ahz5kh,enc4rk,sss9qn,mc9bn,dtn2ep,xsw4hp,skx5ac",pv-biocomplexity_initiative,standard,BII
janeslab,34.5128,True,"ajs7gy,dls5ce,lw8fb,cg3gh,ram3rm,ss4cf,bp5sq,mds5cg,ejp4gf,^kaj5f",en-biomed_engr_dept,standard,SEAS
rivanna-training,3392.93,True,"wa3j,rs7wz,mcb2x,mct9kr,vb8n,kk2wm,khs3z,mam7wj,mm9rj,bwh5v,ep9k,ys7jf,kjo7dm,akw7uj,as7pam,gka6a,bk4kb,ttk3pf,alw4ey,vs6j,sad6b,cg2p,ak8ef,zdl3gk,yc5ef,jah2ax,wr8yp,^kah3f,lh6am,eb8cn,jmh5ad,mdm3pd,ak5xu,mr2ep,del6h,edd6ym,jl9gx,zj3av,djs9c,dam8mt,mk7kc,srb4g,yh8a,alp3vr,arw4hz,dt4tx,bs8fc,yh8zpb,cdb8g,jy9bf,hg5mn,jjp2xr,cbm4j,hc2kc,grm7q,jg2bt,gbm5pn,ss8cf,rs9pd,phk5e,kcw7v,mal8ch,sg4dm,cry4b,met8k,rh3bf,qy5sy,chd5n,hp7d,yn9w,jl8gj,zx8t,bs6yk,aa9gj,ads7fg,jsp4cu,hmr3nt,sd5ee,bg4nq,cbt3qa,gsc8xw,as5ea,cm6yc,sgl4ca,lm3ju,seh2xp,yy3cr,cdb3nt,lyl5ra,sb9es,am5dm,vgs3mj,bkm3eq,aa5xs,acb2dm,sh5sz,skh7ca,ynf8a,ijs4ug,kb7hp,kbr3ed,ms3xy,ms8tz,jbs3hp,id8tm,ma4ch,meb7pz,jaa6c,le7jg,jcb2g,jl2zb,vln4hry,bwl3xy,sjs5c,sm8z,arm4ex,mdl3mk,bp5sq,ell2yvj,jls6sw,bra7y,lw8fb,ecr5ae,stg2s,rcm7e,rcc9vq,wep5cd,imo3zy,lah4wt,ssl2ab,sls3ub,ktn7sn,mcw9d,mdc6d,kh2ea,sp7kw,hs9hd,bz2s,jav7yv,am8cr,rmz4ed,rdp2n,mlt2we,cac6fk,dbk3aa,rcl4x,jf3pe,lfq5sj,smr5vm,nm2fs,nc4gn,jy2ff,as5xj,teh1m,tjw4kn,ajl5t,if4ww,pz4ee,fas9tq,sl5xa,jw7ua,bac7wj,mrs8n,sm6re,az4yg",st-vp_information_technology,standard,Other
phys1660,62.7706,True,"^bkw1a,ajw3ttr,sjz7xc,gjl8en,irs7bn,das5pzq,cmh5wz,tvs2asv,ajh5ae,cmk7xr,ls5ffe,awj9gbt,jah5py,oa3cs,ah3qzq,jlq3kq,sc9zg,fh4cb,kg5qh,mjg8pe,jec7que,jmd3ae,mch9pa,cat4rcc,bma3zyz,cch5myv,jcg8er,aa9zj,ss5ug,aai2ge,eha8pd,phm9x,edb9qu,ngc6sa,mbs4tk,bcb7az,wrw2ztk,kal8bp",as-physics,instructional,CLAS
gidi_ml,4463.37,True,"^hsm2v,fd4cd,sh9cq,kl9ch,pb3a,ss7rs,aa5ts,js9wv,sca2c,cw8xk,sms8fr",en-eng_sys_and_environment,standard,SEAS
christlab,1.00806,True,"^gjc8w,mr2ep",en-biomed_engr_dept,standard,SEAS
hirsh,2.92889,True,"ijk8qd,ane7sd,rms2jg,kc3fb,rpc5bd,mmk4r,itp2hk,^jh6u",as-biology,standard,CLAS
compmat,13376.9,True,"mh5wz,bkw6yd,taj8zg,kj3zd,cc5wa,cs5fg,sg7pb,eta3b,cw5xj,hh5mm,lg3yw,mvs9t,yx6tu,kgo8pk,mia8pb,^lz2n,asv2hj,ij5x",en-mat_sci/engr_dept,administrative,SEAS
nssac_nasa,2234.87,True,"dm8qs,aeb2de,^ss7rs",hs-biocomplexity_initiative,standard,BII
epstein_bme,306.654,True,"cs3bs,ma4bx,sq9qd,^fhe6b",md-biom_biomedical_eng,standard,SOM
bochkis_lab,4537.83,True,"ad7dc,jek4zy,ap2em,mam8mw,amp4se,^imb3q,nar7xa,cw6ac,ana3xs",md-phar_pharmacology,standard,SOM
cphg_mc2wq,15.8222,True,"ra2qy,jh9fa,ya8eb,rnp4zh,mc2wq,qy5sy,jnr3hh,wa3j,lc8ud,^rcl2r",md-cphg_ctr_for_public_health_genomics,standard,SOM
lasp,691.857,True,"kbs7dqw,gmm9uf,^car8r,gk3uk",en-mat_sci/engr_dept,standard,SEAS
pb-ag7rq,12836.8,True,"sza9wz,ft6aa,mm8by,jz9wp,yx3ga,me5vp,hv8rf,jm9yq,^ag7rq",en-elec/computer_engr_dept,purchase,SEAS
vico_hpc,5235.77,True,"mkb2pv,sp2ez,hjs4hx,ml7hc,gd5sz,^jpr8yu,mr8vn,ka8km",as-astronomy,standard,CLAS
micdgroup,31016.2,True,"rt4uw,tqh8pn,ma9kd,^pvb5e",en-mat_sci/engr_dept,start-up,SEAS
stressresearch,2298.13,True,"mm5gg,yg9ca,lnw8px,^jas9f",en-comp_science_dept,standard,SEAS
compmem,9990.81,True,"rk7af,kpd5n,bkw1a,bgj5hk,af5fn,smb9ku,erw3zv,tjm4u,^pbs5u,cl5th",as-psychology,standard,CLAS
abebayehuscrna-seq,6.1672199999999995,True,"thb4a,^da3g",unknown,standard,Other
cameron_griffiths,10586.2,True,^cg3gh,en-biomed_engr_dept,standard,SEAS
uvahydroinformatics,3.1266700000000003,True,"yc5ef,ys5dv,bdb3m,fz7xb,im3vp,abc8fq,^jlg7h,jtn2km",en-eng_sys_and_environment,standard,SEAS
seeds,163.808,True,"ss7rs,mvm7hz,asv9v,jpr9c,st6ua,^avm6bk",pv-biocomplexity_initiative,standard,BII
gomez_lab,2020.6,True,"rlp8c,vk5k,ad4gy,mfm6b,jh2ym,hw4z,smk5pp,pv4xb,oeg5qc,^sm8z",md-pedt_nephrology,standard,SOM
cphg-farber,20694.1,True,"aa9gj,arp4wb,ajm6q,imb9y,bma8ne,rcl2r,sh7qe,ols5fg,wr8yp,^crf2s",md-pbhs_public_health_sciences_admin,purchase,SOM
bii_nssac,293432.0,True,"pb5gj,aa5dw,awd5y,dlb6z,sd2pj,mo6xj,yc3rz,alw4ey,pjp2b,sv8nv,cm4su,jsp4cu,jc3qw,ssr6nh,er9ff,bl4zc,aa5ts,pat6q,el6yw,arw3s,sge3qp,cjk8gx,avm6bk,rs7vs,ss7rs,jw9vx,sdz5c,mvm7hz,rwk4gy,sh9cq,dx7fu,jts2rg,asw3xp,hsm2v,asv9v,dr3xx,bdk2pp,cc8dm,^dm8qs,ptc7bv,jho5ze,lms4r,ah8zf,mat3kk,an2adv,vm7gc,rb6xj,be8dq,gm7ps,cb5th,mr4sz",hs-biocomplexity_initiative,standard,BII
lukenslab,52.5833,True,"^jrl7n,hee2nb,ds3vz,aco5uv,kez9hf,ef2r,ceh7nj,anw2yf,ls4kr,ar5wz,jt2rf,kam6rn,nrn2k,que5kv",md-nesc_neuroscience,standard,SOM
phs_schildkraut,53.4403,True,"dlc4jx,rcl2r,xw9r,am3xa,wr8yp,^jms2yf",unknown,standard,Other
shenresearchgroup,8105.08,True,"^cs7dt,xw8cw,ky9tc,ym8ct,lf2by,cs7ync",en-elec/computer_engr_dept,start-up,SEAS
nabexperiment,35.1544,True,"nmv4kt,ls8vm,atb6em,jap7bd,^sfb5d",as-physics,standard,CLAS
fungcat,2.76194,True,"sciduct,aw4yd,im4qx,pb5gj,awd5y,yk8yb,za3df,aa5dw,sj6bh,cm4su,jlk6ta,jsp4cu,ms9yc,jho5ze,pa2qt,aj7kx,gz7hu,hc3mg,hl9rw,jw9vx,cwp5j,bdk2pp,icc6p,rs3jj,arw3s,lj6be,sh9cq,aap4a,asw3xp,br5tc,vac7p,asv9v,jpr9c,dm8qs,ag8qz,as5at,^sge3qp",pv-biocomplexity_initiative,standard,BII
bethune_econ,48889.8,True,"^zab2t,js6ah,tjw4kn",as-economics,standard,CLAS
gatc,7.16222,True,"yb8d,ajp7x,^ks5uq",md-path_research,standard,SOM
paceaquaticecology,0.21277800000000002,True,"cdb8g,^mlp5fy",as-environmental_sciences,standard,CLAS
pinderagroup,6638.6,True,"xw8zt,zh5bp,sy5gn,hc9xc,^mp3g",en-eng_sys_and_environment,standard,SEAS
brandpolitics,0.403333,True,"rv2p,bch5bs,ak8ef,pj2tk,^ssp5d",as-dept_of_politics,standard,CLAS
dutta_tumor,6750.57,True,"bw9bj,ss3ck,ys5h,tp2yq,mhp7ee,zs8b,pk7z,ac4ec,es8pm,ss7st,rp2qn,rkw4f,^ad8q,wss9fb,fas9tq,udp3f",md-bioc_biochem/mole_genetics,administrative,SOM
shakeri-lab,2696.91,True,"^hs9hd,ksm5k,neb8jn,sj5yq",ds-data_science_school,start-up,SDS
shefflab,96291.8,True,"yh8a,jts5pu,tld9kg,jps3dp,eg8qe,od5t,hc2kc,kk2wm,mjs5kd,jev4xy,mcm3ha,ag5ym,jtl2hk,rcl2r,gz5hp,^ns5bc,bx2ur,aca9pw,ys4aj,hj9yzk",md-pbhs_public_health_sciences_admin,purchase,SOM
vanhouten,955.38,True,^mjv8fq,engineering_graduate,purchase,SEAS
dubayjeffressjia,3924.01,True,"qj3fe,^khd2t",as-chemistry,purchase,CLAS
ppdwp,47.0653,True,"^rjh2j,agg4hc,crt9ag,jml7ctd,jmf3sg,dwu5cp,ajs5db,ipw2vd,vrk4ds,dh8cd,sc9zg,js5mv,qdq5wa,aln4t,mjm6jy,cat4rcc,yt4rs,jmz8rm,afh5rb,ms4azb,tw8rt,phm9x,smf5udc,gmh5dh,ld3jz,deg9hc,srr2yg,pjv4yj,lh6am,ecs2pw,znk6fp,scs9hs,rlh2kr,ajt4zb,gmb8nj,ell2yvj,ceb4gnn,xb4syf,pcc6vb,cem7bgg,cdb8sg,jt6fz,dkt3rk,bsj7xxc,ml6cz,ssc6ae,jid7da,tg4znf,afs2gvu,nb4yd,rmg5ft,ag5tc,ss9ae,cjk8ad,gc3kyp,srw9rx",as-physics,instructional,CLAS
manichaikul,38.0389,True,"ojh7gsy,xh6dx,bck3tm,ym7fm,rcl2r,cy6n,msv5wx,^am3xa,mm5db",md-pbhs_public_health_sciences_admin,standard,SOM
cab_panzer_main,84766.8,True,"sm8ma,bji3fa,tw2dx,jsg4fd,afc5b,mbp2q,wz5sz,^bg5ah,prb2qg,jr7qc,kar2ue,kk2tk",en-cab,purchase,SEAS
civeleklab_paid,580.08,True,"ra2qy,jh9fa,ya8eb,rnp4zh,klr5fk,qy5sy,jnr3hh,ra4uz,dyl3pc,js8hh,wa3j,gh8sj,am8ce,nda5bc,al2pg,^mc2wq,unz2ra",md-biom_biomedical_eng,purchase,SOM
mott-phys,631582.0,True,"^gc6u,zf3ag,pz4ee,sz8ea,cc9rj",as-physics,purchase,CLAS
hp7d_divid,26280.3,True,^hp7d,md-inmd_infectious_dis,standard,SOM
epling,35.1619,True,"^wse2t,lw7sz",en-chem_engr_dept,standard,SEAS
jcbnunez,16546.6,True,^yey2sn,as-biology,administrative,CLAS
huband-testing,23.8372,True,"^jmh5ad,mb3cr,rta8y",st-vp_information_technology,standard,Other
statzhangsgroup,23326.7,True,"ys5pe,yw5eq,hl5qd,^tz3b",as-statistics,purchase,CLAS
persistent,163.532,True,"ka4nq,pk5qz,kk5tp,spg5k,mc2zk,pp3kh,alw4ey,sv8nv,ab8qb,ss7hu,bl4zc,pc3qu,yr5fk,lap3q,msr2d,ssk3k,mvm7hz,ta8bq,dk2zu,ak9ug,msa6b,mg3qq,jpr9c,rk4xn,rk9hx,^dm8qs",hs-biocomplexity_initiative,standard,BII
fsrg,2047.78,True,"^hd6q,yp8xd,jk3vz,yg6nc,wz7ap",en-mech/aero_engr_dept,standard,SEAS
abounaderlab,1.0133299999999998,True,"mkg7x,cjd7ua,pk7z,qx3k,yz5h,^ra6u",md-micr_microbiology,standard,SOM
cab_cluster_users,0.00833333,True,"kar2ue,vb4fd,cwr2tn,mam3wn,cme2kd,afc5b,zs2re,mbp2q,sl5dq,rer5xu,ds2gy,kr5df,jsg4fd,mfm9wy,was9p,mkj4xz,wz5sz,sm8ma,jz2ru,dp4db,dbm8ts,bjp8ce,skt5ay,jpd3q,mak3wd,^bg5ah",en-cab,purchase,SEAS
quinnlab,1657.28,True,"js4yd,njw7mcv,mp4sm,smj5vup,ss9vz,hk3sku,rms5rf,^jdq6nn,krr3wf,smg2jj,hzl5md,cdb2xf,dcl3nd,mft7vw",en-eng_sys_and_environment,start-up,SEAS
romac-comp-group,742.217,True,"xd9fw,wp4ty,mcc4rh,jab6ft,ng3nn,pjs4hw,zk7zk,zh2vz,^cw2xw,eth2uw,nrm6dr",en-mech/aero_engr_dept,administrative,SEAS
tumi,346.699,True,"mac9jc,jap8r,clh4he,gbm5pn,^glm5uh,mj4pw,jl2cr,hg5mn,cac4an,btb6w,aln2j,ss8cf,sp5fd,yas6hc,jqr7yt",md-pedt_gastroenterology,purchase,SOM
park-group,2131.2,True,"^bp6v,yk4we,tw8re,sr5ae,gd5ss",en-eng_sys_and_environment,standard,SEAS
cines,0.000833333,True,"^cjk8gx,sciduct,ssr6nh,hlc5v,jpr9c,dm8qs,lhm4v,jdp8jb,ak8mj",pv-biocomplexity_initiative,standard,BII
cleevesastrochem,7459.75,True,"arw6qz,da4vn,cl5bf,jpr8yu,ras8qnr,cr8s,rrm7dv,nb2ke,^lic3f,ryl3t,jmr6j",as-astronomy,standard,CLAS
esnl,132966.0,True,"mr3mn,sr3qj,mm3qb,^mz6g",en-elec/computer_engr_dept,start-up,SEAS
howard-epstein-lab,1171.69,True,"^hee2b,akh6u,eh9hg,mms3sh,ksh5s",as-environmental_sciences,standard,CLAS
chen_mobilityresearch,530.592,True,"wj5tu,zz2kh,^tdc9c",en-eng_sys_and_environment,standard,SEAS
floro_nanomaterials,4485.48,True,"pvb5e,^jaf9r,as5fj,mal9hm",en-mat_sci/engr_dept,standard,SEAS
